Meas,Time,Vmax
779,0.238807407,5096.807676
780,0.239056019,5097.906437
781,0.239305185,5095.046048
782,0.239555185,5095.391642
783,0.239919352,5090.671484
784,0.240274074,5091.068097
785,0.240522685,5094.991212
786,0.240773241,5092.066473
787,0.241022407,5092.877162
788,0.241270185,5093.199686
789,0.241632685,5086.528356
790,0.241983519,5087.07671
791,0.242234074,5090.384149
792,0.242480463,5089.179467
793,0.242727685,5087.090136
794,0.242978796,5087.731308
795,0.243343519,5084.507985
796,0.24368963,5087.338651
797,0.243936574,5089.714659
798,0.244184074,5092.918024
799,0.244432407,5099.379068
800,0.244680741,5099.630707
801,0.245036574,5094.353574
802,0.245381852,5098.847362
803,0.245629352,5100.41697
804,0.245876296,5101.431126
805,0.246121852,5103.284215
806,0.246367963,5104.694568
807,0.246734074,5099.639012
808,0.247086852,5099.532604
809,0.24733713,5101.033855
810,0.247586019,5101.182204
811,0.24783463,5102.412998
812,0.248089074,5102.271502
813,0.248454074,5098.492398
814,0.24880213,5098.80175
815,0.249054907,5099.85112
816,0.249302685,5100.841533
817,0.249550185,5103.9299
818,0.249797963,5111.329998
819,0.250162407,5111.904827
820,0.250511852,5111.22305
821,0.250761296,5115.192436
822,0.251011296,5117.754271
823,0.251259907,5120.656948
824,0.251506019,5124.406896
825,0.251862963,5120.574435
826,0.252212963,5117.298525
827,0.252463241,5114.644918
828,0.252711852,5114.767243
829,0.252964907,5112.820544
830,0.25321463,5107.216242
831,0.253582407,5098.32093
832,0.25393463,5102.663323
833,0.254183796,5103.214263
834,0.254431574,5113.266128
835,0.254676574,5112.512339
836,0.254926852,5117.098864
837,0.255292963,5116.004314
838,0.255644907,5123.822182
839,0.255897407,5127.880313
840,0.256149352,5127.382708
841,0.256399907,5129.075238
842,0.256646296,5127.015235
843,0.257006574,5118.570812
844,0.25735713,5118.340827
845,0.25760963,5118.278881
846,0.257857407,5118.347179
847,0.258105741,5116.140033
848,0.258356019,5114.205113
849,0.25872463,5108.351757
850,0.259075185,5107.757268
851,0.259323519,5106.961638
852,0.259570741,5106.343591
853,0.259822685,5108.532001
854,0.260073796,5109.553092
855,0.260434907,5104.955346
856,0.260789352,5104.69805
857,0.261035463,5108.894802
858,0.261282685,5114.211311
859,0.261534352,5115.29693
860,0.261782407,5113.903227
861,0.262140741,5106.47783
862,0.262485463,5107.374144
863,0.262733796,5103.941209
864,0.262978796,5101.840982
865,0.26322713,5105.56583
866,0.263474907,5107.870699
867,0.263834074,5104.45417
868,0.264184907,5107.453298
869,0.264433519,5108.020743
870,0.26468213,5107.312211
871,0.264930741,5109.548762
872,0.265179907,5109.512166
873,0.265539074,5104.970121
874,0.265881574,5107.190867
875,0.266129352,5112.326323
876,0.266378796,5112.688507
877,0.266628241,5111.555528
878,0.266877685,5113.887137
879,0.267242407,5110.585421
880,0.267592407,5110.497067
881,0.267838796,5109.207052
882,0.268087407,5112.427158
883,0.268334907,5115.007995
884,0.26858463,5118.545077
885,0.268943519,5117.445712
886,0.269289074,5119.08806
887,0.269536019,5120.107237
888,0.269786852,5127.355289
889,0.270038241,5134.659611
890,0.27028713,5138.513355
891,0.270641296,5136.529455
892,0.270987685,5138.393218
893,0.271236296,5145.470507
894,0.271481852,5144.451493
895,0.27172713,5144.788657
896,0.27197713,5151.520718
897,0.272337407,5152.55147
898,0.272686296,5151.562538
899,0.272936574,5153.081822
900,0.273188241,5153.354717
901,0.273436574,5149.971624
902,0.273688796,5148.517917
903,0.274054074,5141.001241
904,0.274401296,5138.53181
905,0.274648241,5137.803094
906,0.274901296,5134.845455
907,0.275149074,5132.661061
908,0.275397685,5131.623061
909,0.275756574,5124.592885
910,0.276103519,5126.168946
911,0.276348796,5129.696874
912,0.276597963,5130.4095
913,0.276849074,5129.806168
914,0.27709963,5129.893993
915,0.277469074,5125.140595
916,0.277822685,5125.996414
917,0.278069352,5115.581533
918,0.278316574,5118.140087
919,0.278567963,5120.982779
920,0.278820463,5114.052217
921,0.279187685,5102.288659
922,0.279541296,5107.920628
923,0.279789907,5111.011646
924,0.280038241,5097.433719
925,0.28028963,5082.983196
926,0.280536019,5073.571902
927,0.280899352,5058.280903
928,0.281256296,5056.634766
929,0.281508519,5059.118153
930,0.281758241,5053.37029
931,0.282008519,5044.13136
932,0.28225963,5036.421731
933,0.28262213,5024.969727
934,0.282970463,5010.963978
935,0.283217407,5005.320379
936,0.283466574,4993.577559
937,0.283713519,5002.277941
938,0.283963519,5001.910856
939,0.284332963,4994.465646
940,0.284687407,4991.176309
941,0.28493963,4986.381769
942,0.285186019,4984.780436
943,0.285434074,4981.685266
944,0.285684352,4982.387149
945,0.28604713,4978.570061
946,0.286393519,4991.02893
947,0.286645463,4987.093462
948,0.28689713,4975.422794
949,0.287145463,4968.835742
950,0.287397407,4966.823586
951,0.287759352,4960.042788
952,0.28810213,4953.867134
953,0.288353241,4951.084213
954,0.288606296,4943.615613
955,0.28885713,4948.967617
956,0.289106296,4962.802089
